event,sequence,counter,valid_self,adopted,realtime_ns,kernel_ns,monotonic_ns,write_end_ns,written,socket_drop_total,trace_record_overflow
tx,22,22,1,1,1787953632129974692,1787953632129475526,5209214782931,5209214797135,72,0,0
rx,23,23,1,1,1787953632144910674,1787953632144487952,5209229718728,0,0,0,0
tx,23,23,1,1,1787953632144915452,1787953632144487952,5209229723691,5209229744691,72,0,0
rx,24,24,1,1,1787953632160103081,1787953632159492377,5209244911135,0,0,0,0
tx,24,24,1,1,1787953632160107507,1787953632159492377,5209244915746,5209244939228,72,0,0
rx,25,25,1,1,1787953632175049877,1787953632174477785,5209259857950,0,0,0,0
tx,25,25,1,1,1787953632175053285,1787953632174477785,5209259861561,5209259877728,72,0,0
rx,26,26,1,1,1787953632189983266,1787953632189471711,5209274791339,0,0,0,0
tx,26,26,1,1,1787953632189986933,1787953632189471711,5209274795413,5209274809524,72,0,0
rx,27,27,1,1,1787953632205189581,1787953632204487877,5209289997561,0,0,0,0
tx,27,27,1,1,1787953632205193489,1787953632204487877,5209290001783,5209290022431,72,0,0
rx,28,28,1,1,1787953632220132192,1787953632219476600,5209304940246,0,0,0,0
tx,28,28,1,1,1787953632220135970,1787953632219476600,5209304944209,5209304958857,72,0,0
rx,29,29,1,1,1787953632235070581,1787953632234472637,5209319878635,0,0,0,0
tx,29,29,1,1,1787953632235075489,1787953632234472637,5209319883672,5209319897468,72,0,0
rx,30,30,1,1,1787953632250028563,1787953632249476507,5209334836616,0,0,0,0
tx,30,30,1,1,1787953632250032507,1787953632249476507,5209334840691,5209334858709,72,0,0
rx,31,31,1,1,1787953632265115488,1787953632264490488,5209349923542,0,0,0,0
tx,31,31,1,1,1787953632265120451,1787953632264490488,5209349928635,5209349949505,72,0,0
rx,32,32,1,1,1787953632280095285,1787953632279482840,5209364903357,0,0,0,0
tx,32,32,1,1,1787953632280099488,1787953632279482840,5209364907672,5209364925042,72,0,0
rx,33,33,1,1,1787953632295082488,1787953632294479100,5209379890561,0,0,0,0
tx,33,33,1,1,1787953632295086600,1787953632294479100,5209379894783,5209379910857,72,0,0
rx,34,34,1,1,1787953632310072914,1787953632309487563,5209394880987,0,0,0,0
tx,34,34,1,1,1787953632310077470,1787953632309487563,5209394885802,5209394905265,72,0,0
rx,35,35,1,1,1787953632325064211,1787953632324478988,5209409872283,0,0,0,0
tx,35,35,1,1,1787953632325068359,1787953632324478988,5209409876542,5209409892302,72,0,0
rx,36,36,1,1,1787953632340023840,1787953632339483081,5209424831913,0,0,0,0
tx,36,36,1,1,1787953632340030100,1787953632339483081,5209424838635,5209424856542,72,0,0
rx,37,37,1,1,1787953632354988414,1787953632354484118,5209439796487,0,0,0,0
tx,37,37,1,1,1787953632354992674,1787953632354484118,5209439800913,5209439817394,72,0,0
rx,38,38,1,1,1787953632369973248,1787953632369494970,5209454781320,0,0,0,0
tx,38,38,1,1,1787953632369977988,1787953632369494970,5209454786172,5209454807635,72,0,0
rx,39,39,1,1,1787953632384969285,1787953632384486192,5209469777357,0,0,0,0
tx,39,39,1,1,1787953632384973562,1787953632384486192,5209469781765,5209469799579,72,0,0
rx,40,40,1,1,1787953632399950025,1787953632399483100,5209484758098,0,0,0,0
tx,40,40,1,1,1787953632399953970,1787953632399483100,5209484762153,5209484779098,72,0,0
rx,41,41,1,1,1787953632414947933,1787953632414491637,5209499756005,0,0,0,0
tx,41,41,1,1,1787953632414952470,1787953632414491637,5209499760653,5209499782098,72,0,0
rx,42,42,1,1,1787953632429936655,1787953632429483970,5209514744709,0,0,0,0
tx,42,42,1,1,1787953632429940711,1787953632429483970,5209514748894,5209514767413,72,0,0
rx,43,43,1,1,1787953632444912785,1787953632444490988,5209529720857,0,0,0,0
tx,43,43,1,1,1787953632444917155,1787953632444490988,5209529725357,5209529745709,72,0,0
rx,44,44,1,1,1787953632459896470,1787953632459504285,5209544704542,0,0,0,0
tx,44,44,1,1,1787953632459902766,1787953632459504285,5209544710987,5209544731505,72,0,0
rx,45,45,1,1,1787953632474876081,1787953632474482637,5209559684153,0,0,0,0
tx,45,45,1,1,1787953632474880081,1787953632474482637,5209559688339,5209559705635,72,0,0
rx,46,46,1,1,1787953632489848488,1787953632489481692,5209574656561,0,0,0,0
tx,46,46,1,1,1787953632489852414,1787953632489481692,5209574660598,5209574676913,72,0,0
rx,47,47,1,1,1787953632504835414,1787953632504498896,5209589643487,0,0,0,0
tx,47,47,1,1,1787953632504840211,1787953632504498896,5209589648413,5209589671635,72,0,0
rx,48,48,1,1,1787953632519830822,1787953632519486433,5209604638894,0,0,0,0
tx,48,48,1,1,1787953632519834988,1787953632519486433,5209604643172,5209604661542,72,0,0
rx,49,49,1,1,1787953632534811451,1787953632534480081,5209619619524,0,0,0,0
tx,49,49,1,1,1787953632534815636,1787953632534480081,5209619623820,5209619640413,72,0,0
rx,50,50,1,1,1787953632549795211,1787953632549503618,5209634603283,0,0,0,0
tx,50,50,1,1,1787953632549799933,1787953632549503618,5209634608172,5209634632005,72,0,0
rx,51,51,1,1,1787953632564801136,1787953632564495396,5209649609209,0,0,0,0
tx,51,51,1,1,1787953632564807081,1787953632564495396,5209649615264,5209649632431,72,0,0
rx,52,52,1,1,1787953632579774525,1787953632579479988,5209664582598,0,0,0,0
tx,52,52,1,1,1787953632579778359,1787953632579479988,5209664586542,5209664602209,72,0,0
rx,53,53,1,1,1787953632594744581,1787953632594480322,5209679552653,0,0,0,0
tx,53,53,1,1,1787953632594748655,1787953632594480322,5209679556839,5209679573579,72,0,0
rx,54,54,1,1,1787953632609736988,1787953632609503414,5209694545061,0,0,0,0
tx,54,54,1,1,1787953632609741488,1787953632609503414,5209694549672,5209694572209,72,0,0
rx,55,55,1,1,1787953632624743914,1787953632624487507,5209709551987,0,0,0,0
tx,55,55,1,1,1787953632624748044,1787953632624487507,5209709556431,5209709574061,72,0,0
rx,56,56,1,1,1787953632639757544,1787953632639488822,5209724565616,0,0,0,0
tx,56,56,1,1,1787953632639762525,1787953632639488822,5209724570709,5209724594801,72,0,0
rx,57,57,1,1,1787953632654758136,1787953632654506396,5209739566209,0,0,0,0
tx,57,57,1,1,1787953632654763266,1787953632654506396,5209739571468,5209739594561,72,0,0
rx,58,58,1,1,1787953632669740618,1787953632669485840,5209754548690,0,0,0,0
tx,58,58,1,1,1787953632669746359,1787953632669485840,5209754554542,5209754571635,72,0,0
rx,59,59,1,1,1787953632684711673,1787953632684504747,5209769519746,0,0,0,0
tx,59,59,1,1,1787953632684715414,1787953632684504747,5209769523653,5209769540542,72,0,0
rx,60,60,1,1,1787953632699685322,1787953632699480562,5209784493394,0,0,0,0
tx,60,60,1,1,1787953632699689303,1787953632699480562,5209784497487,5209784513135,72,0,0
rx,61,61,1,1,1787953632714697155,1787953632714491359,5209799505227,0,0,0,0
tx,61,61,1,1,1787953632714702136,1787953632714491359,5209799510320,5209799531598,72,0,0
rx,62,62,1,1,1787953632729725562,1787953632729483951,5209814533635,0,0,0,0
tx,62,62,1,1,1787953632729729544,1787953632729483951,5209814537727,5209814554709,72,0,0
rx,63,63,1,1,1787953632744706136,1787953632744489729,5209829514209,0,0,0,0
tx,63,63,1,1,1787953632744710581,1787953632744489729,5209829518764,5209829537394,72,0,0
rx,64,64,1,1,1787953632759727562,1787953632759503192,5209844535635,0,0,0,0
tx,64,64,1,1,1787953632759732377,1787953632759503192,5209844540561,5209844562968,72,0,0
rx,65,65,1,1,1787953632774736099,1787953632774490451,5209859544153,0,0,0,0
tx,65,65,1,1,1787953632774742081,1787953632774490451,5209859550320,5209859567542,72,0,0
rx,66,66,1,1,1787953632789713766,1787953632789484784,5209874521838,0,0,0,0
tx,66,66,1,1,1787953632789717766,1787953632789484784,5209874526024,5209874542931,72,0,0
rx,67,67,1,1,1787953632804752766,1787953632804499433,5209889560838,0,0,0,0
tx,67,67,1,1,1787953632804757451,1787953632804499433,5209889565635,5209889588264,72,0,0
rx,68,68,1,1,1787953632819749266,1787953632819487877,5209904557338,0,0,0,0
tx,68,68,1,1,1787953632819753784,1787953632819487877,5209904561968,5209904580598,72,0,0
rx,69,69,1,1,1787953632834754099,1787953632834484451,5209919562172,0,0,0,0
tx,69,69,1,1,1787953632834758062,1787953632834484451,5209919566320,5209919582579,72,0,0
rx,70,70,1,1,1787953632849750766,1787953632849506396,5209934558838,0,0,0,0
tx,70,70,1,1,1787953632849755692,1787953632849506396,5209934564209,5209934588949,72,0,0
rx,71,71,1,1,1787953632864786062,1787953632864503692,5209949594135,0,0,0,0
tx,71,71,1,1,1787953632864790933,1787953632864503692,5209949599116,5209949623061,72,0,0
rx,72,72,1,1,1787953632879788507,1787953632879493062,5209964596579,0,0,0,0
tx,72,72,1,1,1787953632879792766,1787953632879493062,5209964601024,5209964620672,72,0,0
rx,73,73,1,1,1787953632894768414,1787953632894489914,5209979576486,0,0,0,0
tx,73,73,1,1,1787953632894774266,1787953632894489914,5209979582486,5209979599375,72,0,0
rx,74,74,1,1,1787953632909761914,1787953632909509933,5209994569986,0,0,0,0
tx,74,74,1,1,1787953632909766562,1787953632909509933,5209994574746,5209994596301,72,0,0
rx,75,75,1,1,1787953632924758877,1787953632924487544,5210009566949,0,0,0,0
tx,75,75,1,1,1787953632924763044,1787953632924487544,5210009571227,5210009590042,72,0,0
rx,76,76,1,1,1787953632939747062,1787953632939483321,5210024555135,0,0,0,0
tx,76,76,1,1,1787953632939751229,1787953632939483321,5210024559412,5210024576764,72,0,0
rx,77,77,1,1,1787953632954764044,1787953632954506636,5210039572098,0,0,0,0
tx,77,77,1,1,1787953632954768766,1787953632954506636,5210039577061,5210039601505,72,0,0
rx,78,78,1,1,1787953632969761266,1787953632969486933,5210054569338,0,0,0,0
tx,78,78,1,1,1787953632969765303,1787953632969486933,5210054573486,5210054591449,72,0,0
rx,79,79,1,1,1787953632984743025,1787953632984484507,5210069551079,0,0,0,0
tx,79,79,1,1,1787953632984746821,1787953632984484507,5210069555061,5210069571690,72,0,0
rx,80,80,1,1,1787953632999743803,1787953632999508229,5210084551857,0,0,0,0
tx,80,80,1,1,1787953632999752562,1787953632999508229,5210084560746,5210084583338,72,0,0
rx,81,81,1,1,1787953633014786025,1787953633014494525,5210099594098,0,0,0,0
tx,81,81,1,1,1787953633014790618,1787953633014494525,5210099598801,5210099616820,72,0,0
rx,82,82,1,1,1787953633029759581,1787953633029485247,5210114567653,0,0,0,0
tx,82,82,1,1,1787953633029763451,1787953633029485247,5210114571635,5210114588098,72,0,0
rx,83,83,1,1,1787953633044732173,1787953633044486284,5210129540246,0,0,0,0
tx,83,83,1,1,1787953633044736414,1787953633044486284,5210129544598,5210129563764,72,0,0
rx,84,84,1,1,1787953633059719321,1787953633059487803,5210144527394,0,0,0,0
tx,84,84,1,1,1787953633059724007,1787953633059487803,5210144532190,5210144551912,72,0,0
rx,85,85,1,1,1787953633074693451,1787953633074479044,5210159501523,0,0,0,0
tx,85,85,1,1,1787953633074697451,1787953633074479044,5210159505672,5210159521431,72,0,0
rx,86,86,1,1,1787953633089678358,1787953633089476062,5210174486431,0,0,0,0
tx,86,86,1,1,1787953633089682062,1787953633089476062,5210174490301,5210174505949,72,0,0
rx,87,87,1,1,1787953633104645099,1787953633104487007,5210189453153,0,0,0,0
tx,87,87,1,1,1787953633104651266,1787953633104487007,5210189459542,5210189478968,72,0,0
rx,88,88,1,1,1787953633119617303,1787953633119482877,5210204425375,0,0,0,0
tx,88,88,1,1,1787953633119621673,1787953633119482877,5210204429931,5210204445597,72,0,0
rx,89,89,1,1,1787953633134575803,1787953633134478173,5210219383875,0,0,0,0
tx,89,89,1,1,1787953633134579618,1787953633134478173,5210219387801,5210219402986,72,0,0
rx,90,90,1,1,1787953633149591914,1787953633149486451,5210234399986,0,0,0,0
tx,90,90,1,1,1787953633149596618,1787953633149486451,5210234404912,5210234423912,72,0,0
rx,91,91,1,1,1787953633164601173,1787953633164489506,5210249409246,0,0,0,0
tx,91,91,1,1,1787953633164605988,1787953633164489506,5210249414264,5210249433616,72,0,0
rx,92,92,1,1,1787953633179578895,1787953633179485581,5210264386968,0,0,0,0
tx,92,92,1,1,1787953633179582451,1787953633179485581,5210264390690,5210264407190,72,0,0
rx,93,93,1,1,1787953633194564099,1787953633194476469,5210279372171,0,0,0,0
tx,93,93,1,1,1787953633194567803,1787953633194476469,5210279375986,5210279391283,72,0,0
rx,94,94,1,1,1787953633209591543,1787953633209484914,5210294399597,0,0,0,0
tx,94,94,1,1,1787953633209596136,1787953633209484914,5210294404468,5210294424097,72,0,0
rx,95,95,1,1,1787953633224612432,1787953633224485340,5210309420505,0,0,0,0
tx,95,95,1,1,1787953633224618210,1787953633224485340,5210309426709,5210309460190,72,0,0
rx,96,96,1,1,1787953633239597525,1787953633239478451,5210324405597,0,0,0,0
tx,96,96,1,1,1787953633239601432,1787953633239478451,5210324409616,5210324424431,72,0,0
rx,97,97,1,1,1787953633254626525,1787953633254501321,5210339434597,0,0,0,0
tx,97,97,1,1,1787953633254631043,1787953633254501321,5210339439375,5210339462338,72,0,0
rx,98,98,1,1,1787953633269677155,1787953633269486303,5210354485227,0,0,0,0
tx,98,98,1,1,1787953633269681229,1787953633269486303,5210354489468,5210354507671,72,0,0
rx,99,99,1,1,1787953633284686840,1787953633284483710,5210369494894,0,0,0,0
tx,99,99,1,1,1787953633284690580,1787953633284483710,5210369498764,5210369515505,72,0,0
rx,100,100,1,1,1787953633299737377,1787953633299502025,5210384545431,0,0,0,0
tx,100,100,1,1,1787953633299741766,1787953633299502025,5210384549986,5210384571171,72,0,0
rx,101,101,1,1,1787953633314747673,1787953633314486117,5210399555745,0,0,0,0
tx,101,101,1,1,1787953633314751506,1787953633314486117,5210399559745,5210399576931,72,0,0
rx,102,102,1,1,1787953633329766580,1787953633329485543,5210414574634,0,0,0,0
tx,102,102,1,1,1787953633329772321,1787953633329485543,5210414580505,5210414597745,72,0,0
rx,103,103,1,1,1787953633344782914,1787953633344492729,5210429590986,0,0,0,0
tx,103,103,1,1,1787953633344787321,1787953633344492729,5210429595505,5210429614597,72,0,0
rx,104,104,1,1,1787953633359818803,1787953633359497840,5210444626875,0,0,0,0
tx,104,104,1,1,1787953633359823229,1787953633359497840,5210444631431,5210444653431,72,0,0
rx,105,105,1,1,1787953633374843673,1787953633374485377,5210459651745,0,0,0,0
tx,105,105,1,1,1787953633374847766,1787953633374485377,5210459655968,5210459674134,72,0,0
rx,106,106,1,1,1787953633389883747,1787953633389481284,5210474691820,0,0,0,0
tx,106,106,1,1,1787953633389887599,1787953633389481284,5210474695782,5210474712208,72,0,0
rx,107,107,1,1,1787953633404941395,1787953633404494303,5210489749468,0,0,0,0
tx,107,107,1,1,1787953633404945654,1787953633404494303,5210489753912,5210489774968,72,0,0
rx,108,108,1,1,1787953633419959395,1787953633419486266,5210504767468,0,0,0,0
tx,108,108,1,1,1787953633419963173,1787953633419486266,5210504771412,5210504790023,72,0,0
rx,109,109,1,1,1787953633434986358,1787953633434483580,5210519794431,0,0,0,0
tx,109,109,1,1,1787953633434990266,1787953633434483580,5210519798523,5210519814968,72,0,0
rx,110,110,1,1,1787953633449970710,1787953633449487506,5210534778764,0,0,0,0
tx,110,110,1,1,1787953633449976321,1787953633449487506,5210534784560,5210534802542,72,0,0
rx,111,111,1,1,1787953633464956506,1787953633464496006,5210549764579,0,0,0,0
tx,111,111,1,1,1787953633464960858,1787953633464496006,5210549769042,5210549789449,72,0,0
rx,112,112,1,1,1787953633480001173,1787953633479485691,5210564809245,0,0,0,0
tx,112,112,1,1,1787953633480005340,1787953633479485691,5210564813542,5210564830486,72,0,0
rx,113,113,1,1,1787953633494982228,1787953633494479877,5210579790301,0,0,0,0
tx,113,113,1,1,1787953633494986191,1787953633494479877,5210579794449,5210579810505,72,0,0
rx,114,114,1,1,1787953633509966710,1787953633509495395,5210594774782,0,0,0,0
tx,114,114,1,1,1787953633509971191,1787953633509495395,5210594779375,5210594799394,72,0,0
rx,115,115,1,1,1787953633524957488,1787953633524485303,5210609765560,0,0,0,0
tx,115,115,1,1,1787953633524961451,1787953633524485303,5210609769634,5210609787708,72,0,0
rx,116,116,1,1,1787953633539936154,1787953633539483784,5210624744227,0,0,0,0
tx,116,116,1,1,1787953633539940080,1787953633539483784,5210624748264,5210624764468,72,0,0
rx,117,117,1,1,1787953633554930191,1787953633554509265,5210639738264,0,0,0,0
tx,117,117,1,1,1787953633554937191,1787953633554509265,5210639745523,5210639766782,72,0,0
rx,118,118,1,1,1787953633569916414,1787953633569486451,5210654724486,0,0,0,0
tx,118,118,1,1,1787953633569920395,1787953633569486451,5210654728653,5210654746097,72,0,0
rx,119,119,1,1,1787953633584892765,1787953633584482358,5210669700838,0,0,0,0
tx,119,119,1,1,1787953633584896580,1787953633584482358,5210669704819,5210669721542,72,0,0
rx,120,120,1,1,1787953633599904636,1787953633599502358,5210684712708,0,0,0,0
tx,120,120,1,1,1787953633599909414,1787953633599502358,5210684717653,5210684740579,72,0,0
rx,121,121,1,1,1787953633614894414,1787953633614486654,5210699702486,0,0,0,0
tx,121,121,1,1,1787953633614898284,1787953633614486654,5210699706523,5210699723764,72,0,0
rx,122,122,1,1,1787953633629902247,1787953633629490117,5210714710301,0,0,0,0
tx,122,122,1,1,1787953633629905802,1787953633629490117,5210714714060,5210714733782,72,0,0
rx,123,123,1,1,1787953633644896636,1787953633644551654,5210729704690,0,0,0,0
tx,123,123,1,1,1787953633644901210,1787953633644551654,5210729709449,5210729734060,72,0,0
rx,124,124,1,1,1787953633659867154,1787953633659485321,5210744675227,0,0,0,0
tx,124,124,1,1,1787953633659872562,1787953633659485321,5210744680801,5210744696893,72,0,0
rx,125,125,1,1,1787953633674820340,1787953633674482895,5210759628412,0,0,0,0
tx,125,125,1,1,1787953633674824247,1787953633674482895,5210759632486,5210759647282,72,0,0
rx,126,126,1,1,1787953633689839802,1787953633689480654,5210774647875,0,0,0,0
tx,126,126,1,1,1787953633689843562,1787953633689480654,5210774651801,5210774666912,72,0,0
rx,127,127,1,1,1787953633704808691,1787953633704494562,5210789616745,0,0,0,0
tx,127,127,1,1,1787953633704812895,1787953633704494562,5210789621338,5210789640356,72,0,0
rx,128,128,1,1,1787953633719771543,1787953633719484414,5210804579616,0,0,0,0
tx,128,128,1,1,1787953633719775117,1787953633719484414,5210804583301,5210804599690,72,0,0
rx,129,129,1,1,1787953633734746154,1787953633734481839,5210819554227,0,0,0,0
tx,129,129,1,1,1787953633734749784,1787953633734481839,5210819558042,5210819573838,72,0,0
rx,130,130,1,1,1787953633749708080,1787953633749504895,5210834516134,0,0,0,0
tx,130,130,1,1,1787953633749712821,1787953633749504895,5210834521060,5210834543856,72,0,0
rx,131,131,1,1,1787953633764672025,1787953633764483043,5210849480097,0,0,0,0
tx,131,131,1,1,1787953633764677765,1787953633764483043,5210849485949,5210849501949,72,0,0
rx,132,132,1,1,1787953633779616636,1787953633779481525,5210864424708,0,0,0,0
tx,132,132,1,1,1787953633779620321,1787953633779481525,5210864428504,5210864443356,72,0,0
rx,133,133,1,1,1787953633794565784,1787953633794480284,5210879373856,0,0,0,0
tx,133,133,1,1,1787953633794569080,1787953633794480284,5210879377264,5210879390542,72,0,0
rx,134,134,1,1,1787953633809585543,1787953633809498284,5210894393597,0,0,0,0
tx,134,134,1,1,1787953633809589951,1787953633809498284,5210894398190,5210894419967,72,0,0
rx,135,135,1,1,1787953633824583969,1787953633824487247,5210909392041,0,0,0,0
tx,135,135,1,1,1787953633824587858,1787953633824487247,5210909396041,5210909411560,72,0,0
rx,136,136,1,1,1787953633839613488,1787953633839481173,5210924421523,0,0,0,0
tx,136,136,1,1,1787953633839616895,1787953633839481173,5210924425153,5210924440597,72,0,0
rx,137,137,1,1,1787953633854613339,1787953633854497321,5210939421393,0,0,0,0
tx,137,137,1,1,1787953633854617636,1787953633854497321,5210939425893,5210939447616,72,0,0
rx,138,138,1,1,1787953633869708025,1787953633869500247,5210954516097,0,0,0,0
tx,138,138,1,1,1787953633869712302,1787953633869500247,5210954520541,5210954544727,72,0,0
rx,139,139,1,1,1787953633884743117,1787953633884484395,5210969551190,0,0,0,0
tx,139,139,1,1,1787953633884748265,1787953633884484395,5210969556486,5210969572912,72,0,0
rx,140,140,1,1,1787953633899706858,1787953633899503210,5210984514930,0,0,0,0
tx,140,140,1,1,1787953633899711136,1787953633899503210,5210984519375,5210984539523,72,0,0
rx,141,141,1,1,1787953633914665543,1787953633914483580,5210999473597,0,0,0,0
tx,141,141,1,1,1787953633914668858,1787953633914483580,5210999477041,5210999492893,72,0,0
rx,142,142,1,1,1787953633929600469,1787953633929485358,5211014408541,0,0,0,0
tx,142,142,1,1,1787953633929603858,1787953633929485358,5211014412060,5211014428023,72,0,0
rx,143,143,1,1,1787953633944554117,1787953633944508487,5211029362190,0,0,0,0
tx,143,143,1,1,1787953633944558080,1787953633944508487,5211029366319,5211029389319,72,0,0
rx,144,144,1,1,1787953633959531062,1787953633959484173,5211044339134,0,0,0,0
tx,144,144,1,1,1787953633959534913,1787953633959484173,5211044343190,5211044358523,72,0,0
rx,145,145,1,1,1787953633975548821,1787953633974480487,5211060356893,0,0,0,0
tx,145,145,1,1,1787953633975552506,1787953633974480487,5211060360690,5211060375912,72,0,0
rx,146,146,1,1,1787953633990449802,1787953633989478080,5211075257875,0,0,0,0
tx,146,146,1,1,1787953633990453413,1787953633989478080,5211075261597,5211075275745,72,0,0
rx,147,147,1,1,1787953634005493302,1787953634004505710,5211090301375,0,0,0,0
tx,147,147,1,1,1787953634005499395,1787953634004505710,5211090307578,5211090326004,72,0,0
rx,148,148,1,1,1787953634020455228,1787953634019486710,5211105263282,0,0,0,0
tx,148,148,1,1,1787953634020458876,1787953634019486710,5211105267134,5211105282912,72,0,0
rx,149,149,1,1,1787953634035425321,1787953634034480543,5211120233393,0,0,0,0
tx,149,149,1,1,1787953634035428673,1787953634034480543,5211120236856,5211120252745,72,0,0
rx,150,150,1,1,1787953634050410765,1787953634049504728,5211135218819,0,0,0,0
tx,150,150,1,1,1787953634050415117,1787953634049504728,5211135223301,5211135246986,72,0,0
rx,151,151,1,1,1787953634065396099,1787953634064485932,5211150204171,0,0,0,0
tx,151,151,1,1,1787953634065399561,1787953634064485932,5211150207745,5211150222782,72,0,0
rx,152,152,1,1,1787953634080345784,1787953634079482636,5211165153838,0,0,0,0
tx,152,152,1,1,1787953634080349191,1787953634079482636,5211165157467,5211165172375,72,0,0
rx,153,153,1,1,1787953634095312265,1787953634094499099,5211180120338,0,0,0,0
tx,153,153,1,1,1787953634095316302,1787953634094499099,5211180124560,5211180146245,72,0,0
rx,154,154,1,1,1787953634110274043,1787953634109500302,5211195082115,0,0,0,0
tx,154,154,1,1,1787953634110279876,1787953634109500302,5211195088115,5211195103208,72,0,0
rx,155,155,1,1,1787953634125245061,1787953634124491913,5211210053134,0,0,0,0
tx,155,155,1,1,1787953634125248876,1787953634124491913,5211210057152,5211210072671,72,0,0
rx,156,156,1,1,1787953634140189858,1787953634139483173,5211224997930,0,0,0,0
tx,156,156,1,1,1787953634140193469,1787953634139483173,5211225001726,5211225016338,72,0,0
rx,157,157,1,1,1787953634155223543,1787953634154505580,5211240031615,0,0,0,0
tx,157,157,1,1,1787953634155227895,1787953634154505580,5211240036115,5211240056875,72,0,0
rx,158,158,1,1,1787953634170190432,1787953634169488747,5211254998504,0,0,0,0
tx,158,158,1,1,1787953634170194154,1787953634169488747,5211255002412,5211255020041,72,0,0
rx,159,159,1,1,1787953634185193191,1787953634184485524,5211270001263,0,0,0,0
tx,159,159,1,1,1787953634185196598,1787953634184485524,5211270004838,5211270020319,72,0,0
rx,160,160,1,1,1787953634200253413,1787953634199498654,5211285061486,0,0,0,0
tx,160,160,1,1,1787953634200257784,1787953634199498654,5211285066023,5211285086004,72,0,0
rx,161,161,1,1,1787953634215229006,1787953634214488654,5211300037078,0,0,0,0
tx,161,161,1,1,1787953634215234839,1787953634214488654,5211300043078,5211300059986,72,0,0
