event,sequence,counter,valid_self,adopted,realtime_ns,kernel_ns,monotonic_ns,write_end_ns,written,socket_drop_total,trace_record_overflow
tx,24,24,1,1,1787953593005611345,1787953593004930993,5170090419529,5170090434510,72,0,0
rx,25,25,1,1,1787953593019477364,1787953593019369271,5170104285399,0,0,0,0
tx,25,25,1,1,1787953593019481401,1787953593019369271,5170104289621,5170104306510,72,0,0
rx,26,26,1,1,1787953593035523864,1787953593034730660,5170120331936,0,0,0,0
tx,26,26,1,1,1787953593035529808,1787953593034730660,5170120337992,5170120357251,72,0,0
rx,27,27,1,1,1787953593049435901,1787953593049373049,5170134243955,0,0,0,0
tx,27,27,1,1,1787953593049439271,1787953593049373049,5170134247473,5170134260973,72,0,0
rx,28,28,1,1,1787953593065516679,1787953593064734734,5170150324751,0,0,0,0
tx,28,28,1,1,1787953593065520808,1787953593064734734,5170150329047,5170150345418,72,0,0
rx,29,29,1,1,1787953593079485493,1787953593079339401,5170164293547,0,0,0,0
tx,29,29,1,1,1787953593079489234,1787953593079339401,5170164297418,5170164311936,72,0,0
rx,30,30,1,1,1787953593095592160,1787953593094794419,5170180400232,0,0,0,0
tx,30,30,1,1,1787953593095596327,1787953593094794419,5170180404547,5170180423677,72,0,0
rx,31,31,1,1,1787953593110616864,1787953593110159790,5170195424936,0,0,0,0
tx,31,31,1,1,1787953593110620697,1787953593110159790,5170195428955,5170195448695,72,0,0
rx,32,32,1,1,1787953593125672623,1787953593124699827,5170210480695,0,0,0,0
tx,32,32,1,1,1787953593125676271,1787953593124699827,5170210484510,5170210498584,72,0,0
rx,33,33,1,1,1787953593140697253,1787953593139647234,5170225505325,0,0,0,0
tx,33,33,1,1,1787953593140701567,1787953593139647234,5170225509806,5170225528621,72,0,0
rx,34,34,1,1,1787953593154680419,1787953593154442104,5170239488455,0,0,0,0
tx,34,34,1,1,1787953593154684086,1787953593154442104,5170239492344,5170239508288,72,0,0
rx,35,35,1,1,1787953593169590086,1787953593169370641,5170254398140,0,0,0,0
tx,35,35,1,1,1787953593169593734,1787953593169370641,5170254401992,5170254415806,72,0,0
rx,36,36,1,1,1787953593184534753,1787953593184469401,5170269342825,0,0,0,0
tx,36,36,1,1,1787953593184538215,1787953593184469401,5170269346399,5170269359288,72,0,0
rx,37,37,1,1,1787953593200052623,1787953593199578975,5170284860677,0,0,0,0
tx,37,37,1,1,1787953593200056993,1787953593199578975,5170284865232,5170284883955,72,0,0
rx,38,38,1,1,1787953593215007715,1787953593214780919,5170299815769,0,0,0,0
tx,38,38,1,1,1787953593215011660,1787953593214780919,5170299819899,5170299837899,72,0,0
rx,39,39,1,1,1787953593229961141,1787953593229565623,5170314769214,0,0,0,0
tx,39,39,1,1,1787953593229964567,1787953593229565623,5170314772825,5170314786862,72,0,0
rx,40,40,1,1,1787953593245004290,1787953593244642419,5170329812362,0,0,0,0
tx,40,40,1,1,1787953593245008993,1787953593244642419,5170329817251,5170329834677,72,0,0
rx,41,41,1,1,1787953593259940290,1787953593259355456,5170344748362,0,0,0,0
tx,41,41,1,1,1787953593259945938,1787953593259355456,5170344754121,5170344769455,72,0,0
rx,42,42,1,1,1787953593274878660,1787953593274314697,5170359686714,0,0,0,0
tx,42,42,1,1,1787953593274882178,1787953593274314697,5170359690362,5170359702584,72,0,0
rx,43,43,1,1,1787953593290103215,1787953593289600419,5170374911288,0,0,0,0
tx,43,43,1,1,1787953593290107197,1787953593289600419,5170374915436,5170374934955,72,0,0
rx,44,44,1,1,1787953593305027975,1787953593304466938,5170389836047,0,0,0,0
tx,44,44,1,1,1787953593305031475,1787953593304466938,5170389839658,5170389852677,72,0,0
rx,45,45,1,1,1787953593319976123,1787953593319816789,5170404784195,0,0,0,0
tx,45,45,1,1,1787953593319980067,1787953593319816789,5170404788251,5170404807584,72,0,0
rx,46,46,1,1,1787953593335290864,1787953593334822252,5170420098936,0,0,0,0
tx,46,46,1,1,1787953593335294975,1787953593334822252,5170420103325,5170420122455,72,0,0
rx,47,47,1,1,1787953593350226549,1787953593349358975,5170435034621,0,0,0,0
tx,47,47,1,1,1787953593350229864,1787953593349358975,5170435038047,5170435050640,72,0,0
rx,48,48,1,1,1787953593365149734,1787953593364548364,5170449957806,0,0,0,0
tx,48,48,1,1,1787953593365154623,1787953593364548364,5170449962806,5170449976214,72,0,0
rx,49,49,1,1,1787953593380086734,1787953593379607012,5170464894806,0,0,0,0
tx,49,49,1,1,1787953593380090086,1787953593379607012,5170464898269,5170464911103,72,0,0
rx,50,50,1,1,1787953593395207456,1787953593394508086,5170480015510,0,0,0,0
tx,50,50,1,1,1787953593395211252,1787953593394508086,5170480019510,5170480037473,72,0,0
rx,51,51,1,1,1787953593410161215,1787953593409339715,5170494969288,0,0,0,0
tx,51,51,1,1,1787953593410164660,1787953593409339715,5170494972843,5170494986047,72,0,0
rx,52,52,1,1,1787953593425108067,1787953593425075956,5170509916140,0,0,0,0
tx,52,52,1,1,1787953593425111808,1787953593425075956,5170509919991,5170509935862,72,0,0
rx,53,53,1,1,1787953593440071882,1787953593439529012,5170524879936,0,0,0,0
tx,53,53,1,1,1787953593440075660,1787953593439529012,5170524883917,5170524903362,72,0,0
rx,54,54,1,1,1787953593455008882,1787953593454613363,5170539816954,0,0,0,0
tx,54,54,1,1,1787953593455012308,1787953593454613363,5170539820510,5170539833769,72,0,0
rx,55,55,1,1,1787953593469935623,1787953593469863882,5170554743695,0,0,0,0
tx,55,55,1,1,1787953593469940419,1787953593469863882,5170554748732,5170554762010,72,0,0
rx,56,56,1,1,1787953593484872012,1787953593484369512,5170569680066,0,0,0,0
tx,56,56,1,1,1787953593484875456,1787953593484369512,5170569683640,5170569696510,72,0,0
rx,57,57,1,1,1787953593499886845,1787953593499728697,5170584694899,0,0,0,0
tx,57,57,1,1,1787953593499890919,1787953593499728697,5170584699177,5170584717843,72,0,0
rx,58,58,1,1,1787953593514841215,1787953593514605549,5170599649269,0,0,0,0
tx,58,58,1,1,1787953593514845141,1787953593514605549,5170599653325,5170599671806,72,0,0
rx,59,59,1,1,1787953593530855789,1787953593529837826,5170615663862,0,0,0,0
tx,59,59,1,1,1787953593530859067,1787953593529837826,5170615667251,5170615680806,72,0,0
rx,60,60,1,1,1787953593545022678,1787953593544573956,5170629830751,0,0,0,0
tx,60,60,1,1,1787953593545026400,1787953593544573956,5170629834658,5170629852936,72,0,0
rx,61,61,1,1,1787953593559963752,1787953593559428049,5170644771825,0,0,0,0
tx,61,61,1,1,1787953593559967252,1787953593559428049,5170644775436,5170644789806,72,0,0
rx,62,62,1,1,1787953593574908104,1787953593574662419,5170659716177,0,0,0,0
tx,62,62,1,1,1787953593574911512,1787953593574662419,5170659719695,5170659733362,72,0,0
rx,63,63,1,1,1787953593589614141,1787953593589450586,5170674422214,0,0,0,0
tx,63,63,1,1,1787953593589618252,1787953593589450586,5170674426510,5170674448621,72,0,0
rx,64,64,1,1,1787953593605584845,1787953593604736234,5170690392899,0,0,0,0
tx,64,64,1,1,1787953593605588345,1787953593604736234,5170690396658,5170690410010,72,0,0
rx,65,65,1,1,1787953593620536974,1787953593619471178,5170705345028,0,0,0,0
tx,65,65,1,1,1787953593620540752,1787953593619471178,5170705349010,5170705366510,72,0,0
rx,66,66,1,1,1787953593635489104,1787953593634980715,5170720297177,0,0,0,0
tx,66,66,1,1,1787953593635492808,1787953593634980715,5170720301065,5170720322121,72,0,0
rx,67,67,1,1,1787953593650399993,1787953593649620123,5170735208065,0,0,0,0
tx,67,67,1,1,1787953593650403474,1787953593649620123,5170735211714,5170735225806,72,0,0
rx,68,68,1,1,1787953593665333937,1787953593664652586,5170750141917,0,0,0,0
tx,68,68,1,1,1787953593665337215,1787953593664652586,5170750145473,5170750159195,72,0,0
rx,69,69,1,1,1787953593680327252,1787953593679870493,5170765135306,0,0,0,0
tx,69,69,1,1,1787953593680331011,1787953593679870493,5170765139269,5170765157751,72,0,0
rx,70,70,1,1,1787953593695262660,1787953593694778715,5170780070732,0,0,0,0
tx,70,70,1,1,1787953593695267734,1787953593694778715,5170780075917,5170780089973,72,0,0
rx,71,71,1,1,1787953593710191974,1787953593709865326,5170795000047,0,0,0,0
tx,71,71,1,1,1787953593710195437,1787953593709865326,5170795003621,5170795017177,72,0,0
rx,72,72,1,1,1787953593725144456,1787953593724601548,5170809952528,0,0,0,0
tx,72,72,1,1,1787953593725148363,1787953593724601548,5170809956843,5170809974102,72,0,0
rx,73,73,1,1,1787953593740069826,1787953593739539197,5170824877880,0,0,0,0
tx,73,73,1,1,1787953593740073882,1787953593739539197,5170824882139,5170824901714,72,0,0
rx,74,74,1,1,1787953593755006734,1787953593754440326,5170839814788,0,0,0,0
tx,74,74,1,1,1787953593755010382,1787953593754440326,5170839818565,5170839832102,72,0,0
rx,75,75,1,1,1787953593769945178,1787953593769477234,5170854753232,0,0,0,0
tx,75,75,1,1,1787953593769949215,1787953593769477234,5170854757380,5170854771343,72,0,0
rx,76,76,1,1,1787953593785010234,1787953593784797234,5170869818306,0,0,0,0
tx,76,76,1,1,1787953593785014289,1787953593784797234,5170869822528,5170869842399,72,0,0
rx,77,77,1,1,1787953593799964363,1787953593799451493,5170884772436,0,0,0,0
tx,77,77,1,1,1787953593799969826,1787953593799451493,5170884778047,5170884791825,72,0,0
rx,78,78,1,1,1787953593814933956,1787953593814685771,5170899742028,0,0,0,0
tx,78,78,1,1,1787953593814938085,1787953593814685771,5170899746269,5170899765713,72,0,0
rx,79,79,1,1,1787953593829851919,1787953593829740752,5170914659862,0,0,0,0
tx,79,79,1,1,1787953593829855863,1787953593829740752,5170914664121,5170914677121,72,0,0
rx,80,80,1,1,1787953593845091345,1787953593844927993,5170929899399,0,0,0,0
tx,80,80,1,1,1787953593845095289,1787953593844927993,5170929903547,5170929921010,72,0,0
rx,81,81,1,1,1787953593860217400,1787953593859684641,5170945025473,0,0,0,0
tx,81,81,1,1,1787953593860221882,1787953593859684641,5170945030121,5170945058454,72,0,0
rx,82,82,1,1,1787953593876275993,1787953593875242604,5170961084047,0,0,0,0
tx,82,82,1,1,1787953593876279863,1787953593875242604,5170961088047,5170961104325,72,0,0
rx,83,83,1,1,1787953593890218789,1787953593889669937,5170975026862,0,0,0,0
tx,83,83,1,1,1787953593890222956,1787953593889669937,5170975031176,5170975050825,72,0,0
rx,84,84,1,1,1787953593905164734,1787953593904391474,5170989972788,0,0,0,0
tx,84,84,1,1,1787953593905168197,1787953593904391474,5170989976399,5170989991010,72,0,0
rx,85,85,1,1,1787953593920335641,1787953593919734326,5171005143713,0,0,0,0
tx,85,85,1,1,1787953593920342993,1787953593919734326,5171005151232,5171005173954,72,0,0
rx,86,86,1,1,1787953593935390548,1787953593935341252,5171020198621,0,0,0,0
tx,86,86,1,1,1787953593935394826,1787953593935341252,5171020203065,5171020233047,72,0,0
rx,87,87,1,1,1787953593950367382,1787953593950193752,5171035175454,0,0,0,0
tx,87,87,1,1,1787953593950371048,1787953593950193752,5171035179232,5171035193787,72,0,0
rx,88,88,1,1,1787953593965342937,1787953593964890493,5171050150991,0,0,0,0
tx,88,88,1,1,1787953593965346567,1787953593964890493,5171050154750,5171050170880,72,0,0
rx,89,89,1,1,1787953593980300104,1787953593979649493,5171065108176,0,0,0,0
tx,89,89,1,1,1787953593980304178,1787953593979649493,5171065112454,5171065129973,72,0,0
rx,90,90,1,1,1787953593995260845,1787953593994404530,5171080068917,0,0,0,0
tx,90,90,1,1,1787953593995264419,1787953593994404530,5171080072602,5171080085824,72,0,0
rx,91,91,1,1,1787953594010205252,1787953594009607067,5171095013324,0,0,0,0
tx,91,91,1,1,1787953594010208696,1787953594009607067,5171095016880,5171095029824,72,0,0
rx,92,92,1,1,1787953594025161734,1787953594024435641,5171109969806,0,0,0,0
tx,92,92,1,1,1787953594025167252,1787953594024435641,5171109975491,5171109991973,72,0,0
rx,93,93,1,1,1787953594040129011,1787953594039527345,5171124937065,0,0,0,0
tx,93,93,1,1,1787953594040133419,1787953594039527345,5171124941602,5171124958510,72,0,0
rx,94,94,1,1,1787953594055087196,1787953594054873678,5171139895269,0,0,0,0
tx,94,94,1,1,1787953594055090826,1787953594054873678,5171139899084,5171139912565,72,0,0
rx,95,95,1,1,1787953594070054715,1787953594070006326,5171154862787,0,0,0,0
tx,95,95,1,1,1787953594070058326,1787953594070006326,5171154866510,5171154880380,72,0,0
rx,96,96,1,1,1787953594085010104,1787953594084795252,5171169818176,0,0,0,0
tx,96,96,1,1,1787953594085013789,1787953594084795252,5171169822047,5171169840047,72,0,0
rx,97,97,1,1,1787953594099986604,1787953594099418882,5171184794676,0,0,0,0
tx,97,97,1,1,1787953594099990715,1787953594099418882,5171184798973,5171184813713,72,0,0
rx,98,98,1,1,1787953594114949789,1787953594114514252,5171199757750,0,0,0,0
tx,98,98,1,1,1787953594114953659,1787953594114514252,5171199761898,5171199777565,72,0,0
rx,99,99,1,1,1787953594129906567,1787953594129684715,5171214714639,0,0,0,0
tx,99,99,1,1,1787953594129913215,1787953594129684715,5171214721454,5171214738639,72,0,0
rx,100,100,1,1,1787953594145929585,1787953594144920548,5171230737658,0,0,0,0
tx,100,100,1,1,1787953594145935067,1787953594144920548,5171230743306,5171230758084,72,0,0
rx,101,101,1,1,1787953594160842326,1787953594160220233,5171245650398,0,0,0,0
tx,101,101,1,1,1787953594160846104,1787953594160220233,5171245654343,5171245668491,72,0,0
rx,102,102,1,1,1787953594174725196,1787953594174617307,5171259533269,0,0,0,0
tx,102,102,1,1,1787953594174728715,1787953594174617307,5171259536898,5171259549898,72,0,0
rx,103,103,1,1,1787953594190761845,1787953594189742400,5171275569917,0,0,0,0
tx,103,103,1,1,1787953594190766085,1787953594189742400,5171275574361,5171275591621,72,0,0
rx,104,104,1,1,1787953594204655104,1787953594204470733,5171289463158,0,0,0,0
tx,104,104,1,1,1787953594204658770,1787953594204470733,5171289466954,5171289479361,72,0,0
rx,105,105,1,1,1787953594219637659,1787953594219600289,5171304445732,0,0,0,0
tx,105,105,1,1,1787953594219651307,1787953594219600289,5171304459528,5171304475732,72,0,0
rx,106,106,1,1,1787953594234606215,1787953594234502493,5171319414287,0,0,0,0
tx,106,106,1,1,1787953594234612307,1787953594234502493,5171319420602,5171319437195,72,0,0
rx,107,107,1,1,1787953594250644585,1787953594249682456,5171335452658,0,0,0,0
tx,107,107,1,1,1787953594250649789,1787953594249682456,5171335457972,5171335471435,72,0,0
rx,108,108,1,1,1787953594265603585,1787953594265220011,5171350411658,0,0,0,0
tx,108,108,1,1,1787953594265606993,1787953594265220011,5171350415176,5171350429158,72,0,0
rx,109,109,1,1,1787953594280550382,1787953594279791067,5171365358454,0,0,0,0
tx,109,109,1,1,1787953594280553956,1787953594279791067,5171365362139,5171365375732,72,0,0
rx,110,110,1,1,1787953594295501493,1787953594295012826,5171380309565,0,0,0,0
tx,110,110,1,1,1787953594295505604,1787953594295012826,5171380313917,5171380329843,72,0,0
rx,111,111,1,1,1787953594310456530,1787953594309806567,5171395264602,0,0,0,0
tx,111,111,1,1,1787953594310460067,1787953594309806567,5171395268324,5171395282787,72,0,0
rx,112,112,1,1,1787953594325413937,1787953594324441474,5171410221991,0,0,0,0
tx,112,112,1,1,1787953594325417789,1787953594324441474,5171410225972,5171410242435,72,0,0
rx,113,113,1,1,1787953594340376844,1787953594339619604,5171425184917,0,0,0,0
tx,113,113,1,1,1787953594340380696,1787953594339619604,5171425188935,5171425205806,72,0,0
rx,114,114,1,1,1787953594355331400,1787953594354524900,5171440139472,0,0,0,0
tx,114,114,1,1,1787953594355336493,1787953594354524900,5171440144695,5171440158324,72,0,0
rx,115,115,1,1,1787953594371360122,1787953594370362511,5171456168195,0,0,0,0
tx,115,115,1,1,1787953594371365252,1787953594370362511,5171456173491,5171456187324,72,0,0
rx,116,116,1,1,1787953594385268493,1787953594384520400,5171470076565,0,0,0,0
tx,116,116,1,1,1787953594385272659,1787953594384520400,5171470080898,5171470097750,72,0,0
rx,117,117,1,1,1787953594400223641,1787953594399683807,5171485031713,0,0,0,0
tx,117,117,1,1,1787953594400227307,1787953594399683807,5171485035491,5171485049324,72,0,0
rx,118,118,1,1,1787953594415178326,1787953594414258326,5171499986398,0,0,0,0
tx,118,118,1,1,1787953594415182437,1787953594414258326,5171499990621,5171500027380,72,0,0
rx,119,119,1,1,1787953594430161493,1787953594429374937,5171514969565,0,0,0,0
tx,119,119,1,1,1787953594430165530,1787953594429374937,5171514973787,5171514991324,72,0,0
rx,120,120,1,1,1787953594445136493,1787953594444609455,5171529944565,0,0,0,0
tx,120,120,1,1,1787953594445139900,1787953594444609455,5171529948083,5171529961824,72,0,0
rx,121,121,1,1,1787953594460078344,1787953594459663733,5171544886417,0,0,0,0
tx,121,121,1,1,1787953594460083511,1787953594459663733,5171544891695,5171544904491,72,0,0
rx,122,122,1,1,1787953594475027641,1787953594474837085,5171559835713,0,0,0,0
tx,122,122,1,1,1787953594475031067,1787953594474837085,5171559839250,5171559853046,72,0,0
rx,123,123,1,1,1787953594489979159,1787953594489776863,5171574787232,0,0,0,0
tx,123,123,1,1,1787953594489982992,1787953594489776863,5171574791250,5171574807380,72,0,0
rx,124,124,1,1,1787953594504952733,1787953594504896826,5171589760806,0,0,0,0
tx,124,124,1,1,1787953594504956233,1787953594504896826,5171589764454,5171589778343,72,0,0
rx,125,125,1,1,1787953594520975011,1787953594520053548,5171605783083,0,0,0,0
tx,125,125,1,1,1787953594520978826,1787953594520053548,5171605787120,5171605803398,72,0,0
rx,126,126,1,1,1787953594534874122,1787953594534259492,5171619682195,0,0,0,0
tx,126,126,1,1,1787953594534878141,1787953594534259492,5171619686417,5171619703398,72,0,0
rx,127,127,1,1,1787953594549827029,1787953594549478307,5171634635102,0,0,0,0
tx,127,127,1,1,1787953594549830604,1787953594549478307,5171634638898,5171634652269,72,0,0
rx,128,128,1,1,1787953594564779141,1787953594564363270,5171649587213,0,0,0,0
tx,128,128,1,1,1787953594564784085,1787953594564363270,5171649592417,5171649607324,72,0,0
rx,129,129,1,1,1787953594580816270,1787953594580254900,5171665624343,0,0,0,0
tx,129,129,1,1,1787953594580822437,1787953594580254900,5171665630750,5171665648509,72,0,0
rx,130,130,1,1,1787953594594713233,1787953594594372270,5171679521306,0,0,0,0
tx,130,130,1,1,1787953594594717104,1787953594594372270,5171679525306,5171679540398,72,0,0
rx,131,131,1,1,1787953594609664011,1787953594609368029,5171694472083,0,0,0,0
tx,131,131,1,1,1787953594609667659,1787953594609368029,5171694475843,5171694489380,72,0,0
rx,132,132,1,1,1787953594625714918,1787953594624998159,5171710522972,0,0,0,0
tx,132,132,1,1,1787953594625719104,1787953594624998159,5171710527287,5171710546509,72,0,0
rx,133,133,1,1,1787953594640690159,1787953594639686141,5171725498232,0,0,0,0
tx,133,133,1,1,1787953594640694066,1787953594639686141,5171725502250,5171725522194,72,0,0
rx,134,134,1,1,1787953594654587974,1787953594654344696,5171739396046,0,0,0,0
tx,134,134,1,1,1787953594654591492,1787953594654344696,5171739399676,5171739413176,72,0,0
rx,135,135,1,1,1787953594669556900,1787953594669506474,5171754364935,0,0,0,0
tx,135,135,1,1,1787953594669562529,1787953594669506474,5171754370769,5171754384935,72,0,0
rx,136,136,1,1,1787953594685578196,1787953594685056752,5171770386269,0,0,0,0
tx,136,136,1,1,1787953594685584233,1787953594685056752,5171770392491,5171770409435,72,0,0
rx,137,137,1,1,1787953594700550474,1787953594699716881,5171785358546,0,0,0,0
tx,137,137,1,1,1787953594700553918,1787953594699716881,5171785362102,5171785375713,72,0,0
rx,138,138,1,1,1787953594714438696,1787953594714322455,5171799246769,0,0,0,0
tx,138,138,1,1,1787953594714442548,1787953594714322455,5171799250731,5171799268102,72,0,0
rx,139,139,1,1,1787953594730464770,1787953594729768548,5171815272843,0,0,0,0
tx,139,139,1,1,1787953594730469122,1787953594729768548,5171815277398,5171815295639,72,0,0
rx,140,140,1,1,1787953594745431178,1787953594744653159,5171830239250,0,0,0,0
tx,140,140,1,1,1787953594745434937,1787953594744653159,5171830243120,5171830256768,72,0,0
rx,141,141,1,1,1787953594760376640,1787953594759492363,5171845184713,0,0,0,0
tx,141,141,1,1,1787953594760380344,1787953594759492363,5171845188528,5171845202454,72,0,0
rx,142,142,1,1,1787953594775335789,1787953594774278474,5171860143861,0,0,0,0
tx,142,142,1,1,1787953594775340196,1787953594774278474,5171860148398,5171860166602,72,0,0
rx,143,143,1,1,1787953594790292289,1787953594789683437,5171875100361,0,0,0,0
tx,143,143,1,1,1787953594790297511,1787953594789683437,5171875105694,5171875118768,72,0,0
rx,144,144,1,1,1787953594805234233,1787953594804382159,5171890042305,0,0,0,0
tx,144,144,1,1,1787953594805237640,1787953594804382159,5171890045824,5171890058565,72,0,0
rx,145,145,1,1,1787953594820184492,1787953594819330344,5171904992565,0,0,0,0
tx,145,145,1,1,1787953594820188789,1787953594819330344,5171904997028,5171905014509,72,0,0
rx,146,146,1,1,1787953594835149011,1787953594834400770,5171919957083,0,0,0,0
tx,146,146,1,1,1787953594835152826,1787953594834400770,5171919961268,5171919979231,72,0,0
rx,147,147,1,1,1787953594850135066,1787953594849267826,5171934943139,0,0,0,0
tx,147,147,1,1,1787953594850138770,1787953594849267826,5171934947065,5171934961842,72,0,0
rx,148,148,1,1,1787953594865125437,1787953594864319437,5171949933509,0,0,0,0
tx,148,148,1,1,1787953594865129659,1787953594864319437,5171949937842,5171949960009,72,0,0
rx,149,149,1,1,1787953594880107752,1787953594879419011,5171964915750,0,0,0,0
tx,149,149,1,1,1787953594880111900,1787953594879419011,5171964920083,5171964940880,72,0,0
rx,150,150,1,1,1787953594895069955,1787953594894948381,5171979878028,0,0,0,0
tx,150,150,1,1,1787953594895075214,1787953594894948381,5171979883398,5171979897935,72,0,0
rx,151,151,1,1,1787953594910017270,1787953594909720714,5171994825342,0,0,0,0
tx,151,151,1,1,1787953594910020789,1787953594909720714,5171994829102,5171994842509,72,0,0
rx,152,152,1,1,1787953594924977603,1787953594924838603,5172009785676,0,0,0,0
tx,152,152,1,1,1787953594924981548,1787953594924838603,5172009789805,5172009809657,72,0,0
rx,153,153,1,1,1787953594939949307,1787953594939503789,5172024757379,0,0,0,0
tx,153,153,1,1,1787953594939953289,1787953594939503789,5172024761528,5172024779861,72,0,0
rx,154,154,1,1,1787953594954923863,1787953594954555640,5172039731935,0,0,0,0
tx,154,154,1,1,1787953594954927326,1787953594954555640,5172039735509,5172039749694,72,0,0
rx,155,155,1,1,1787953594969894177,1787953594969618400,5172054702250,0,0,0,0
tx,155,155,1,1,1787953594969898029,1787953594969618400,5172054706213,5172054720991,72,0,0
rx,156,156,1,1,1787953594984851529,1787953594984378807,5172069659602,0,0,0,0
tx,156,156,1,1,1787953594984855455,1787953594984378807,5172069663731,5172069681416,72,0,0
rx,157,157,1,1,1787953595000883511,1787953595000148214,5172085691583,0,0,0,0
tx,157,157,1,1,1787953595000887029,1787953595000148214,5172085695231,5172085709268,72,0,0
rx,158,158,1,1,1787953595015839011,1787953595015330955,5172100646787,0,0,0,0
tx,158,158,1,1,1787953595015844974,1787953595015330955,5172100653157,5172100672157,72,0,0
rx,159,159,1,1,1787953595030822307,1787953595029824548,5172115630379,0,0,0,0
tx,159,159,1,1,1787953595030826455,1787953595029824548,5172115634750,5172115651861,72,0,0
rx,160,160,1,1,1787953595044718048,1787953595044608974,5172129526120,0,0,0,0
tx,160,160,1,1,1787953595044721474,1787953595044608974,5172129529657,5172129542731,72,0,0
rx,161,161,1,1,1787953595060745251,1787953595059742381,5172145553324,0,0,0,0
tx,161,161,1,1,1787953595060748640,1787953595059742381,5172145556824,5172145570398,72,0,0
