kernel_ns,app_mono_ns,src,sport,dst,dport,sequence,counter,flags,mode
1787953334236039925,4911320931516,192.168.20.11,56489,192.168.20.108,12445,98,98,8,3
1787953334251163074,4911336066127,192.168.20.11,56489,192.168.20.108,12445,99,99,8,3
1787953334266093499,4911350969146,192.168.20.11,56489,192.168.20.108,12445,100,100,8,3
1787953334281028166,4911365929553,192.168.20.11,56489,192.168.20.108,12445,101,101,8,3
1787953334295989148,4911380862627,192.168.20.11,56489,192.168.20.108,12445,102,102,8,3
1787953334311289259,4911396163905,192.168.20.11,56489,192.168.20.108,12445,103,103,8,3
1787953334326419425,4911411312368,192.168.20.11,56489,192.168.20.108,12445,104,104,8,3
1787953334340818073,4911425688016,192.168.20.11,56489,192.168.20.108,12445,105,105,8,3
1787953334356030092,4911440910961,192.168.20.11,56489,192.168.20.108,12445,106,106,8,3
1787953334371029666,4911455897942,192.168.20.11,56489,192.168.20.108,12445,107,107,8,3
1787953334385893610,4911470786850,192.168.20.11,56489,192.168.20.108,12445,108,108,8,3
1787953334400994888,4911485866164,192.168.20.11,56489,192.168.20.108,12445,109,109,8,3
1787953334415953166,4911500821479,192.168.20.11,56489,192.168.20.108,12445,110,110,8,3
1787953334431078647,4911515965553,192.168.20.11,56489,192.168.20.108,12445,111,111,8,3
1787953334445779481,4911530663072,192.168.20.11,56489,192.168.20.108,12445,112,112,8,3
1787953334461215962,4911546087146,192.168.20.11,56489,192.168.20.108,12445,113,113,8,3
1787953334475840203,4911560740387,192.168.20.11,56489,192.168.20.108,12445,114,114,8,3
1787953334490703110,4911575573961,192.168.20.11,56489,192.168.20.108,12445,115,115,8,3
1787953334505894777,4911590763294,192.168.20.11,56489,192.168.20.108,12445,116,116,8,3
1787953334520937110,4911605806312,192.168.20.11,56489,192.168.20.108,12445,117,117,8,3
1787953334536177425,4911621070961,192.168.20.11,56489,192.168.20.108,12445,118,118,8,3
1787953334551330296,4911636214535,192.168.20.11,56489,192.168.20.108,12445,119,119,8,3
1787953334566805592,4911651675164,192.168.20.11,56489,192.168.20.108,12445,120,120,8,3
1787953334581548518,4911666463701,192.168.20.11,56489,192.168.20.108,12445,121,121,8,3
1787953334596055888,4911680931646,192.168.20.11,56489,192.168.20.108,12445,122,122,8,3
1787953334611305703,4911696174479,192.168.20.11,56489,192.168.20.108,12445,123,123,8,3
1787953334626034981,4911710927275,192.168.20.11,56489,192.168.20.108,12445,124,124,8,3
1787953334641144647,4911726020331,192.168.20.11,56489,192.168.20.108,12445,125,125,8,3
1787953334655989277,4911740869164,192.168.20.11,56489,192.168.20.108,12445,126,126,8,3
1787953334671347833,4911756217831,192.168.20.11,56489,192.168.20.108,12445,127,127,8,3
1787953334686186110,4911771095609,192.168.20.11,56489,192.168.20.108,12445,128,128,8,3
1787953334700714536,4911785589127,192.168.20.11,56489,192.168.20.108,12445,129,129,8,3
1787953334716071777,4911800948553,192.168.20.11,56489,192.168.20.108,12445,130,130,8,3
1787953334730855481,4911815746609,192.168.20.11,56489,192.168.20.108,12445,131,131,8,3
1787953334745901277,4911830786294,192.168.20.11,56489,192.168.20.108,12445,132,132,8,3
1787953334761257907,4911846128609,192.168.20.11,56489,192.168.20.108,12445,133,133,8,3
1787953334776149203,4911861044757,192.168.20.11,56489,192.168.20.108,12445,134,134,8,3
1787953334790938221,4911875835998,192.168.20.11,56489,192.168.20.108,12445,135,135,8,3
1787953334806081388,4911890956497,192.168.20.11,56489,192.168.20.108,12445,136,136,8,3
1787953334820905444,4911905774312,192.168.20.11,56489,192.168.20.108,12445,137,137,8,3
1787953334835985351,4911920895683,192.168.20.11,56489,192.168.20.108,12445,138,138,8,3
1787953334851239721,4911936127405,192.168.20.11,56489,192.168.20.108,12445,139,139,8,3
1787953334865954406,4911950872146,192.168.20.11,56489,192.168.20.108,12445,140,140,8,3
1787953334881366369,4911966271479,192.168.20.11,56489,192.168.20.108,12445,141,141,8,3
1787953334895896055,4911980768979,192.168.20.11,56489,192.168.20.108,12445,142,142,8,3
1787953334911184018,4911996101553,192.168.20.11,56489,192.168.20.108,12445,143,143,8,3
1787953334926001073,4912010904979,192.168.20.11,56489,192.168.20.108,12445,144,144,8,3
1787953334941039740,4912025913627,192.168.20.11,56489,192.168.20.108,12445,145,145,8,3
1787953334956106573,4912040990683,192.168.20.11,56489,192.168.20.108,12445,146,146,8,3
1787953334971000795,4912055896942,192.168.20.11,56489,192.168.20.108,12445,147,147,8,3
1787953334986202166,4912071078608,192.168.20.11,56489,192.168.20.108,12445,148,148,8,3
1787953335000906314,4912085775497,192.168.20.11,56489,192.168.20.108,12445,149,149,8,3
1787953335016699295,4912101570608,192.168.20.11,56489,192.168.20.108,12445,150,150,8,3
1787953335031431925,4912116321368,192.168.20.11,56489,192.168.20.108,12445,151,151,8,3
1787953335045994499,4912130881220,192.168.20.11,56489,192.168.20.108,12445,152,152,8,3
1787953335061157017,4912146027442,192.168.20.11,56489,192.168.20.108,12445,153,153,8,3
1787953335076220499,4912161121831,192.168.20.11,56489,192.168.20.108,12445,154,154,8,3
1787953335091397555,4912176268590,192.168.20.11,56489,192.168.20.108,12445,155,155,8,3
1787953335105891462,4912190760349,192.168.20.11,56489,192.168.20.108,12445,156,156,8,3
1787953335120900166,4912205770164,192.168.20.11,56489,192.168.20.108,12445,157,157,8,3
1787953335136135703,4912221031405,192.168.20.11,56489,192.168.20.108,12445,158,158,8,3
1787953335151076406,4912235958608,192.168.20.11,56489,192.168.20.108,12445,159,159,8,3
1787953335165879351,4912250768127,192.168.20.11,56489,192.168.20.108,12445,160,160,8,3
1787953335181149351,4912266047034,192.168.20.11,56489,192.168.20.108,12445,161,161,8,3
1787953335196308258,4912281177405,192.168.20.11,56489,192.168.20.108,12445,162,162,8,3
1787953335210813647,4912295682664,192.168.20.11,56489,192.168.20.108,12445,163,163,8,3
1787953335226868110,4912311782757,192.168.20.11,56489,192.168.20.108,12445,164,164,8,3
1787953335240759888,4912325640831,192.168.20.11,56489,192.168.20.108,12445,165,165,8,3
1787953335255872666,4912340764331,192.168.20.11,56489,192.168.20.108,12445,166,166,8,3
1787953335270903888,4912355803590,192.168.20.11,56489,192.168.20.108,12445,167,167,8,3
1787953335286023221,4912370898071,192.168.20.11,56489,192.168.20.108,12445,168,168,8,3
1787953335301395628,4912386264738,192.168.20.11,56489,192.168.20.108,12445,169,169,8,3
1787953335316259054,4912401155442,192.168.20.11,56489,192.168.20.108,12445,170,170,8,3
1787953335330773628,4912415657608,192.168.20.11,56489,192.168.20.108,12445,171,171,8,3
